BlockHeight,Time,TxID,Type,Address,Amount_BTC
200000,2012-09-22 14:45:59,7582c231b9a153c0f604601cc03f0b9f460dad704cb57fbd5330ee6b023e31c7,INPUT,Non-standard,350.65075303
200000,2012-09-22 14:45:59,7582c231b9a153c0f604601cc03f0b9f460dad704cb57fbd5330ee6b023e31c7,OUTPUT,Non-standard,350.61075303
200000,2012-09-22 14:45:59,7582c231b9a153c0f604601cc03f0b9f460dad704cb57fbd5330ee6b023e31c7,OUTPUT,1AFtCxzvbBVqH2AuKLXHB21ra1pc7sxcGR,0.04
200000,2012-09-22 14:45:59,321b6926c24af77f5e653dee6706bd8ecd9c26ae66935e4785b736adcab83563,INPUT,1AWx9JP3CtferdryS3Ru18SeLsxoci2iC6,10.30906261
200000,2012-09-22 14:45:59,321b6926c24af77f5e653dee6706bd8ecd9c26ae66935e4785b736adcab83563,OUTPUT,13BiJEgMSepUbkJEApaMSt37VcKdquEwcH,9.53078484
200000,2012-09-22 14:45:59,321b6926c24af77f5e653dee6706bd8ecd9c26ae66935e4785b736adcab83563,OUTPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.14141414
200000,2012-09-22 14:45:59,321b6926c24af77f5e653dee6706bd8ecd9c26ae66935e4785b736adcab83563,OUTPUT,1dice9wcMu5hLF4g81u8nioL5mmSHTApw,0.63636363
200000,2012-09-22 14:45:59,23963d155c9a92f79c17c96bfb4ae3e7007f22274bc74e78fd9f16537c4d2579,INPUT,1MPZsccLaYBh6Vd7LxjbSzbemyE683ueZh,8.51
200000,2012-09-22 14:45:59,23963d155c9a92f79c17c96bfb4ae3e7007f22274bc74e78fd9f16537c4d2579,OUTPUT,15ZDFFLU9RsrkeLLGET9E8F1XmDKwyeFmQ,1.0495
200000,2012-09-22 14:45:59,23963d155c9a92f79c17c96bfb4ae3e7007f22274bc74e78fd9f16537c4d2579,OUTPUT,1MHr6hkuqRhiuwSvqcDWtGpoiWfNpUtd2P,7.46
200000,2012-09-22 14:45:59,8a2c9090e7e6598272be06f596597bc3d3696378b8635adcdaa28ba3ca3caeeb,INPUT,1Cs6abbtdQopJsNf7VFr9J9wrfoinc3rBV,9.0
200000,2012-09-22 14:45:59,8a2c9090e7e6598272be06f596597bc3d3696378b8635adcdaa28ba3ca3caeeb,OUTPUT,12s1v6NwAVypHdpesH4xt4TXknzamJQMPM,8.0
200000,2012-09-22 14:45:59,8a2c9090e7e6598272be06f596597bc3d3696378b8635adcdaa28ba3ca3caeeb,OUTPUT,1Lzrf9CgotWeC9dJga4Ld7nQVx6qFMgQna,1.0
200000,2012-09-22 14:45:59,da1ad6131ea682e3a9873bbc6fd099b4f65d36aa205a830fb0e1a31bcf391496,INPUT,1koWhybHZXqTrnXdN2ue5bTy12fnXiBnq,9.0
200000,2012-09-22 14:45:59,da1ad6131ea682e3a9873bbc6fd099b4f65d36aa205a830fb0e1a31bcf391496,OUTPUT,1DfQSDERJ35c6EzW6juyotkfs2uZYEsKAK,8.0
200000,2012-09-22 14:45:59,da1ad6131ea682e3a9873bbc6fd099b4f65d36aa205a830fb0e1a31bcf391496,OUTPUT,1G3Ts3gaSDuw6pMo4ituocqGCKxgMUotei,1.0
200000,2012-09-22 14:45:59,56f7f43979d6b49f01848ab8883ba743763c3ae65aa06845add6c94bac498488,INPUT,1MPZsccLaYBh6Vd7LxjbSzbemyE683ueZh,36.0
200000,2012-09-22 14:45:59,56f7f43979d6b49f01848ab8883ba743763c3ae65aa06845add6c94bac498488,OUTPUT,14iF6ekJ2Z76mreJnGjZmWLJ6D9VSkHaRZ,13.6295
200000,2012-09-22 14:45:59,56f7f43979d6b49f01848ab8883ba743763c3ae65aa06845add6c94bac498488,OUTPUT,14rkLb6EZJcgmstZDdbDyWTJctHNyoQ4v5,22.37
200000,2012-09-22 14:45:59,7a8c5b42bba031c61fb9d51a40e90fb614b4b434c862e74d597b0870c66c4e70,INPUT,12V4Jru3TZFfu1x1Z8hDN7mGNUo8uJCLyB,2.3876
200000,2012-09-22 14:45:59,7a8c5b42bba031c61fb9d51a40e90fb614b4b434c862e74d597b0870c66c4e70,OUTPUT,1MKgphWBp8uHQkRFav6jbkaMncdTnN8b3c,0.0126
200000,2012-09-22 14:45:59,7a8c5b42bba031c61fb9d51a40e90fb614b4b434c862e74d597b0870c66c4e70,OUTPUT,1RgZNQy3trDcCPbbMkevtwhweDjQfUeEq,2.375
200000,2012-09-22 14:45:59,8ce1c306598c9e4a3b9f0a8735a25d7819d4a0cc310d0e052ebac5bc1ec2511f,INPUT,1EsUyvPY4Dk4zDAzi8f7SKGg1KeRCsxeN,128.84346375
200000,2012-09-22 14:45:59,8ce1c306598c9e4a3b9f0a8735a25d7819d4a0cc310d0e052ebac5bc1ec2511f,OUTPUT,1GBupW1hbMJ2gYYvkt9VEPM8Az9SjKmfg8,126.84346375
200000,2012-09-22 14:45:59,8ce1c306598c9e4a3b9f0a8735a25d7819d4a0cc310d0e052ebac5bc1ec2511f,OUTPUT,192afPDW8beSxK9o3kYzNq3AWB1m9tDxtr,2.0
200000,2012-09-22 14:45:59,9c82fd55d62797a07b9b4601f3d7271a11295df7b0f49402e868b0fd63161f6a,INPUT,1Nb53VVFhNTpEF2dtkTNYC35c4hrRATcj2,6.56013075
200000,2012-09-22 14:45:59,9c82fd55d62797a07b9b4601f3d7271a11295df7b0f49402e868b0fd63161f6a,OUTPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.7070707
200000,2012-09-22 14:45:59,9c82fd55d62797a07b9b4601f3d7271a11295df7b0f49402e868b0fd63161f6a,OUTPUT,1JuPmXZgAXFyKm8f6BvZJ6yWrqbyN8vqFX,3.04975725
200000,2012-09-22 14:45:59,9c82fd55d62797a07b9b4601f3d7271a11295df7b0f49402e868b0fd63161f6a,OUTPUT,1dice9wcMu5hLF4g81u8nioL5mmSHTApw,2.8028028
200000,2012-09-22 14:45:59,c9f85dc09d098e840330dbef4d98d77a0fed630ed754af6cb4482d981fd6998b,INPUT,18UUkKRmyH7WQBFwrMkxoAp1Bo99aP7vvJ,5.0877
200000,2012-09-22 14:45:59,c9f85dc09d098e840330dbef4d98d77a0fed630ed754af6cb4482d981fd6998b,OUTPUT,1BcdDpvigxZrWcovUFWAkQcdxX4RR8Pk59,1.8777
200000,2012-09-22 14:45:59,c9f85dc09d098e840330dbef4d98d77a0fed630ed754af6cb4482d981fd6998b,OUTPUT,1dice97ECuByXAvqXpaYzSaQuPVvrtmz6,3.2
200000,2012-09-22 14:45:59,8f2e0fea77e490262448e5b47a7aec40de649e8cd7b866177ce75817a1b1fc26,INPUT,17ioFqPwKCxVJjUeT9aLEbnKZZ9dtFieQc,6.0
200000,2012-09-22 14:45:59,8f2e0fea77e490262448e5b47a7aec40de649e8cd7b866177ce75817a1b1fc26,OUTPUT,1HN2H6z9xD99xzZQarjyySQ2R8zMf5WSE1,5.0
200000,2012-09-22 14:45:59,8f2e0fea77e490262448e5b47a7aec40de649e8cd7b866177ce75817a1b1fc26,OUTPUT,1CvdjKFfEWsWowuAoV5sSHqff344nfdKcf,1.0
200000,2012-09-22 14:45:59,e7886ae6b78f6cc7540b279a13a7e9095ea6f4396a3a651c7dbaae15cacd3efc,INPUT,1FCxHspPrpGWwjZQ2EBNx63t2bAYiNDNGZ,6.0
200000,2012-09-22 14:45:59,e7886ae6b78f6cc7540b279a13a7e9095ea6f4396a3a651c7dbaae15cacd3efc,OUTPUT,1PDBWGme24NMD6bvu5Dh5fTbyFt4FbXSdD,5.0
200000,2012-09-22 14:45:59,e7886ae6b78f6cc7540b279a13a7e9095ea6f4396a3a651c7dbaae15cacd3efc,OUTPUT,1CBwKB2K18N4q8uBCF7ZNU1Wd8B3M81MR4,1.0
200000,2012-09-22 14:45:59,90530b6814ed6483b72acd4666c30d90d5484330c2625a9043a28e1e57ed4f65,INPUT,19ibxacfDRHqiU4n7FJmTS27SgaPbLpQ5p,64.29546519
200000,2012-09-22 14:45:59,90530b6814ed6483b72acd4666c30d90d5484330c2625a9043a28e1e57ed4f65,OUTPUT,1FWmMRkzt3K334Vq2VEmCXgPZVSxvujCvD,61.97264239
200000,2012-09-22 14:45:59,90530b6814ed6483b72acd4666c30d90d5484330c2625a9043a28e1e57ed4f65,OUTPUT,1PJd49gP12PsP24L9pQgCFdfbbvwVfsYvX,2.3228228
200000,2012-09-22 14:45:59,ab41a3bf1d16bf3c7c4e86daf7fee4451e6acb46dc1d41fb1d814df25b17f11a,INPUT,19e77XhnrJ9Uxmtf9stvnP4w8bV4AP9Ggo,0.01000392
200000,2012-09-22 14:45:59,ab41a3bf1d16bf3c7c4e86daf7fee4451e6acb46dc1d41fb1d814df25b17f11a,INPUT,1GHuZQneKjEPWogqi6fRUXAkbmYR8XzwnQ,1.0095
200000,2012-09-22 14:45:59,ab41a3bf1d16bf3c7c4e86daf7fee4451e6acb46dc1d41fb1d814df25b17f11a,INPUT,14Pqgj5bR7HrUDjJJ94Kewxr5uqH1E6kgT,37.5
200000,2012-09-22 14:45:59,ab41a3bf1d16bf3c7c4e86daf7fee4451e6acb46dc1d41fb1d814df25b17f11a,INPUT,19vdERRUPpxU3Na6YxtrH8FXcRvQ2MqFhd,0.03533423
200000,2012-09-22 14:45:59,ab41a3bf1d16bf3c7c4e86daf7fee4451e6acb46dc1d41fb1d814df25b17f11a,INPUT,1HcwrqdiSmwgHFcNdb3cbA5utTH2iRFatc,5e-05
200000,2012-09-22 14:45:59,ab41a3bf1d16bf3c7c4e86daf7fee4451e6acb46dc1d41fb1d814df25b17f11a,INPUT,1LQF1qMEQn9MEdBe6C8RZ8QV4qqXvbjcLP,0.580356
200000,2012-09-22 14:45:59,ab41a3bf1d16bf3c7c4e86daf7fee4451e6acb46dc1d41fb1d814df25b17f11a,INPUT,15nwiZsnfWwhkiBNabadNfDi9R9jFope2R,0.13475606
200000,2012-09-22 14:45:59,ab41a3bf1d16bf3c7c4e86daf7fee4451e6acb46dc1d41fb1d814df25b17f11a,INPUT,1DaQYYZe4w3Cq46vJTN1RDbPPKHerHd4As,0.1
200000,2012-09-22 14:45:59,ab41a3bf1d16bf3c7c4e86daf7fee4451e6acb46dc1d41fb1d814df25b17f11a,INPUT,124qjDWhgNGoYbx1qTyrDj5H6A7W6UKAZv,4.655
200000,2012-09-22 14:45:59,ab41a3bf1d16bf3c7c4e86daf7fee4451e6acb46dc1d41fb1d814df25b17f11a,INPUT,19vdERRUPpxU3Na6YxtrH8FXcRvQ2MqFhd,0.03531872
200000,2012-09-22 14:45:59,ab41a3bf1d16bf3c7c4e86daf7fee4451e6acb46dc1d41fb1d814df25b17f11a,OUTPUT,1MU1fTtFcEwwtjiA98qeWugBnsGx4GCKr3,0.01001893
200000,2012-09-22 14:45:59,ab41a3bf1d16bf3c7c4e86daf7fee4451e6acb46dc1d41fb1d814df25b17f11a,OUTPUT,1Mk7ZYwS6tgUPWP4DCcngbLdB829RT2KL3,44.0503
200000,2012-09-22 14:45:59,0769cd44963cef6b0224cf4d135d5703c141941ba5491bbb724640ab7219f23e,INPUT,194F97gEExzHts1X1EHPBJzavVUiqpWLJN,16.17625907
200000,2012-09-22 14:45:59,0769cd44963cef6b0224cf4d135d5703c141941ba5491bbb724640ab7219f23e,OUTPUT,1NV3Y1aRC9UYCbg7a2Qs11AEbrRpG1Lvx4,14.49418559
200000,2012-09-22 14:45:59,0769cd44963cef6b0224cf4d135d5703c141941ba5491bbb724640ab7219f23e,OUTPUT,15BsQCZH6iNjqVUE74CUVdrisDdNePqL8R,1.68207348
200000,2012-09-22 14:45:59,12a41963fb1c60f8859ad99e7fad4599068b17b3b18a990d2829f5f1db9ac42f,INPUT,1MPZsccLaYBh6Vd7LxjbSzbemyE683ueZh,5.0
200000,2012-09-22 14:45:59,12a41963fb1c60f8859ad99e7fad4599068b17b3b18a990d2829f5f1db9ac42f,INPUT,1MPZsccLaYBh6Vd7LxjbSzbemyE683ueZh,8.36
200000,2012-09-22 14:45:59,12a41963fb1c60f8859ad99e7fad4599068b17b3b18a990d2829f5f1db9ac42f,OUTPUT,1LbYsUcxJ9Q9f2XCntKcytKB4gxJgWMVNB,2.1695
200000,2012-09-22 14:45:59,12a41963fb1c60f8859ad99e7fad4599068b17b3b18a990d2829f5f1db9ac42f,OUTPUT,15z1cdUKptmEMJkhxcBY5ZvT8KGaJioyZK,11.19
200000,2012-09-22 14:45:59,6a9ed25d2dd729d70ca3251d2bd9a1f8b6930d41577a4c58dadcc06a02196cd2,INPUT,1EbpGeECmzGHLCk4owQd2MXQzkpGGFCtpN,1.4153
200000,2012-09-22 14:45:59,6a9ed25d2dd729d70ca3251d2bd9a1f8b6930d41577a4c58dadcc06a02196cd2,OUTPUT,1FsApL98oKq5pLZNa3roYgkkKajATDdq2G,0.0144
200000,2012-09-22 14:45:59,6a9ed25d2dd729d70ca3251d2bd9a1f8b6930d41577a4c58dadcc06a02196cd2,OUTPUT,1H4421xyUtR6oxKzdXaZnsD5VivER4wN96,1.4009
200000,2012-09-22 14:45:59,0bb6a03a3719896fd0ae008f26aff395f576ca432ac8db5e078d69781cf9bbfb,INPUT,18EYDacFdGXKiWGXjBJRdDfW9zJMHdFVht,15.0
200000,2012-09-22 14:45:59,0bb6a03a3719896fd0ae008f26aff395f576ca432ac8db5e078d69781cf9bbfb,INPUT,1LngZ8ZocXYjMWSY1N5FUXeh82Gz7jWqXk,0.34
200000,2012-09-22 14:45:59,0bb6a03a3719896fd0ae008f26aff395f576ca432ac8db5e078d69781cf9bbfb,INPUT,19hEa2KWeSvNHZSb7oVUy2wiAgnrDZRig8,1.6885
200000,2012-09-22 14:45:59,0bb6a03a3719896fd0ae008f26aff395f576ca432ac8db5e078d69781cf9bbfb,INPUT,1MPZsccLaYBh6Vd7LxjbSzbemyE683ueZh,3.85
200000,2012-09-22 14:45:59,0bb6a03a3719896fd0ae008f26aff395f576ca432ac8db5e078d69781cf9bbfb,INPUT,1CTLVARjLeddvAPUszXXaGtGmtaF7187p9,0.1625
200000,2012-09-22 14:45:59,0bb6a03a3719896fd0ae008f26aff395f576ca432ac8db5e078d69781cf9bbfb,INPUT,1MPZsccLaYBh6Vd7LxjbSzbemyE683ueZh,1.9
200000,2012-09-22 14:45:59,0bb6a03a3719896fd0ae008f26aff395f576ca432ac8db5e078d69781cf9bbfb,INPUT,1MPZsccLaYBh6Vd7LxjbSzbemyE683ueZh,1.9
200000,2012-09-22 14:45:59,0bb6a03a3719896fd0ae008f26aff395f576ca432ac8db5e078d69781cf9bbfb,INPUT,1MPZsccLaYBh6Vd7LxjbSzbemyE683ueZh,5.0
200000,2012-09-22 14:45:59,0bb6a03a3719896fd0ae008f26aff395f576ca432ac8db5e078d69781cf9bbfb,OUTPUT,1GbtZ9286WtrwjV2qPdkh7Thj8gwzNYFRi,0.01
200000,2012-09-22 14:45:59,0bb6a03a3719896fd0ae008f26aff395f576ca432ac8db5e078d69781cf9bbfb,OUTPUT,1P3fMcXQwTm25ota9vQE5eQUB1bzvQU3sm,29.83
200000,2012-09-22 14:45:59,b31e5bcda797fb1612104402df6c9e0f353650a0ac624f2cff60554fabe1f8b0,INPUT,1AWx9JP3CtferdryS3Ru18SeLsxoci2iC6,4.21179308
200000,2012-09-22 14:45:59,b31e5bcda797fb1612104402df6c9e0f353650a0ac624f2cff60554fabe1f8b0,OUTPUT,1MXZ9PmNfvLXu8ECXyBEF9YxTDFfcmUBDZ,1.40339428
200000,2012-09-22 14:45:59,b31e5bcda797fb1612104402df6c9e0f353650a0ac624f2cff60554fabe1f8b0,OUTPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.56565656
200000,2012-09-22 14:45:59,b31e5bcda797fb1612104402df6c9e0f353650a0ac624f2cff60554fabe1f8b0,OUTPUT,1dice9wcMu5hLF4g81u8nioL5mmSHTApw,2.24224224
200000,2012-09-22 14:45:59,251490baffd0d3d5175b77bf334ba866c4fd416fcc686a1001e188fba83b4ccb,INPUT,12sY7FmBbXmFTfDzm35sk7E3JAg4siyHww,150.0
200000,2012-09-22 14:45:59,251490baffd0d3d5175b77bf334ba866c4fd416fcc686a1001e188fba83b4ccb,OUTPUT,1B91HipqYpYrLSWT3G6DPCqNZ8BSqAEfi3,49.96
200000,2012-09-22 14:45:59,251490baffd0d3d5175b77bf334ba866c4fd416fcc686a1001e188fba83b4ccb,OUTPUT,1BHdam7SKkMw51MnHK2fLCvE4WNLck3YKb,100.0
200000,2012-09-22 14:45:59,efb16747a5cc761196f53bc45e054caed2463bbdb1fa406d826b76118e2cbfb3,INPUT,1LpvHbEcJ8SqHUp45mDC8WxHi4sYwisvdg,1.0
200000,2012-09-22 14:45:59,efb16747a5cc761196f53bc45e054caed2463bbdb1fa406d826b76118e2cbfb3,OUTPUT,1EPocsB4YagTEWjhgLoiGPxPhqkzKhsh6A,0.5
200000,2012-09-22 14:45:59,efb16747a5cc761196f53bc45e054caed2463bbdb1fa406d826b76118e2cbfb3,OUTPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.5
200000,2012-09-22 14:45:59,76722066a4aa5e7e624dca6407dedf125c543ac64d1cc457ca0db5af2005d5ed,INPUT,1A1z9VqgoUX6zjyXFswrxFCTPomo1dWS5D,4.0
200000,2012-09-22 14:45:59,76722066a4aa5e7e624dca6407dedf125c543ac64d1cc457ca0db5af2005d5ed,OUTPUT,1H3XuufG2i74u4QopoQM8LsmrFwu4opTxM,3.0
200000,2012-09-22 14:45:59,76722066a4aa5e7e624dca6407dedf125c543ac64d1cc457ca0db5af2005d5ed,OUTPUT,1BjD9rJ3CYwUv5oGad7wgKMaMKTL8LmRJn,1.0
200000,2012-09-22 14:45:59,7d643c45094b4baaa19b3839062ef036ea94f78ea0f20d6bdfae38fc63f23804,INPUT,1Hvbccobn8zAbn4vaBhzZ7Vj4y1SKi9biP,0.1
200000,2012-09-22 14:45:59,7d643c45094b4baaa19b3839062ef036ea94f78ea0f20d6bdfae38fc63f23804,INPUT,13d2HPRiAPurVTs6cfVFFM6TXtVHgQ19ZP,18.341
200000,2012-09-22 14:45:59,7d643c45094b4baaa19b3839062ef036ea94f78ea0f20d6bdfae38fc63f23804,OUTPUT,1D4kmtLosMxd4Mr7khLpEk3yAREzJoH3Qz,0.1
200000,2012-09-22 14:45:59,7d643c45094b4baaa19b3839062ef036ea94f78ea0f20d6bdfae38fc63f23804,OUTPUT,1DeLAXtTG2bKUb1hiE1BTBrgyTf2i8DQrw,18.3405
200000,2012-09-22 14:45:59,46db972d1d028cddffd3e5b104773c336e547f5400558546c0ced7f587d7615f,INPUT,1Eqyr9F9NGjNvVucDEKqKxiaoSAHYSkCwP,3.74843186
200000,2012-09-22 14:45:59,46db972d1d028cddffd3e5b104773c336e547f5400558546c0ced7f587d7615f,OUTPUT,12Big2VKYfq5UE46iHrSCRZjDUx9aDVGpu,0.86932599
200000,2012-09-22 14:45:59,46db972d1d028cddffd3e5b104773c336e547f5400558546c0ced7f587d7615f,OUTPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.63636363
200000,2012-09-22 14:45:59,46db972d1d028cddffd3e5b104773c336e547f5400558546c0ced7f587d7615f,OUTPUT,1dice9wcMu5hLF4g81u8nioL5mmSHTApw,2.24224224
200000,2012-09-22 14:45:59,6677d17a2ac4d31f727b18851d55c03ef8fc9182ce19e67cfa9a7fc5bdbebe7b,INPUT,16T1z5QBqGQf6xF3TAtFwwXsW5zE5MiDoT,1.6025784
200000,2012-09-22 14:45:59,6677d17a2ac4d31f727b18851d55c03ef8fc9182ce19e67cfa9a7fc5bdbebe7b,OUTPUT,1KbdaovpdmEj3n34wJynk9QQA6eqgdxznu,1.0625784
200000,2012-09-22 14:45:59,6677d17a2ac4d31f727b18851d55c03ef8fc9182ce19e67cfa9a7fc5bdbebe7b,OUTPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.54
200000,2012-09-22 14:45:59,b2db7c9b50b4ba712f74acd9a6b40b9d47fa6950f33826dd3de55d4fba9eea92,INPUT,15Hm2UEPaEuiAmgyNgd5mF3wugqLsYs3Wn,3.46726197
200000,2012-09-22 14:45:59,b2db7c9b50b4ba712f74acd9a6b40b9d47fa6950f33826dd3de55d4fba9eea92,OUTPUT,1AdMp5M8gzuBzaV2ZDJg2JNgr5pMq8CRiB,0.5900671
200000,2012-09-22 14:45:59,b2db7c9b50b4ba712f74acd9a6b40b9d47fa6950f33826dd3de55d4fba9eea92,OUTPUT,1dice8EMZmqKvrGE4Qc9bUFf9PX3xaYDp,0.42424242
200000,2012-09-22 14:45:59,b2db7c9b50b4ba712f74acd9a6b40b9d47fa6950f33826dd3de55d4fba9eea92,OUTPUT,1dice9wcMu5hLF4g81u8nioL5mmSHTApw,2.45245245
200000,2012-09-22 14:45:59,6978b3b118d541a5ace9e78454ec924f7d26fb2ade0afe10b346d046b3d7c2e9,INPUT,1P7tNyjSyYLAqRFa1rafApiegMJUuKG8v4,1.4935
200000,2012-09-22 14:45:59,6978b3b118d541a5ace9e78454ec924f7d26fb2ade0afe10b346d046b3d7c2e9,OUTPUT,1D2qBzpUFFhoKSbhMjfLevs5bUCpQHRTCB,1.0335
200000,2012-09-22 14:45:59,6978b3b118d541a5ace9e78454ec924f7d26fb2ade0afe10b346d046b3d7c2e9,OUTPUT,1dice97ECuByXAvqXpaYzSaQuPVvrtmz6,0.45
200000,2012-09-22 14:45:59,8fa7bcda91d701ceb8de0e761f3649d97a9eaadbff5bd793ff3b0cdb55bdd761,INPUT,1MukatoqMro5a41NYapxvTFjCN5716HuVu,1.87822
200000,2012-09-22 14:45:59,8fa7bcda91d701ceb8de0e761f3649d97a9eaadbff5bd793ff3b0cdb55bdd761,OUTPUT,1NiSsKhGBHcFPyxX8dzbU3xU1DuP7PUQiJ,0.36822
200000,2012-09-22 14:45:59,8fa7bcda91d701ceb8de0e761f3649d97a9eaadbff5bd793ff3b0cdb55bdd761,OUTPUT,1dice97ECuByXAvqXpaYzSaQuPVvrtmz6,1.5
200000,2012-09-22 14:45:59,8df78d0c3ee18d50fb4658fab23efd50954c2d44e8761c970c3bdc9948e6de61,INPUT,12vxwXPwF7GXJeS3VeDJm8xyS2PddJYsFH,1.27155
200000,2012-09-22 14:45:59,8df78d0c3ee18d50fb4658fab23efd50954c2d44e8761c970c3bdc9948e6de61,OUTPUT,1NLZMvV7zCu4dsGyxASnw2vByBfL9KFH7x,1.01155
200000,2012-09-22 14:45:59,8df78d0c3ee18d50fb4658fab23efd50954c2d44e8761c970c3bdc9948e6de61,OUTPUT,1dice97ECuByXAvqXpaYzSaQuPVvrtmz6,0.25
200000,2012-09-22 14:45:59,d2241b34f06c8ec56166c0cb321c29dfeb89109ecad115e4509b35b8f913a2c6,INPUT,1L6EsTSavFbpHd3UfqAu9qTu8EgYZm7T3C,1.46725
200000,2012-09-22 14:45:59,d2241b34f06c8ec56166c0cb321c29dfeb89109ecad115e4509b35b8f913a2c6,OUTPUT,1Ny5G6pXLq9CnS1cYW6MxMUj4KYRBY9P38,1.10725
200000,2012-09-22 14:45:59,d2241b34f06c8ec56166c0cb321c29dfeb89109ecad115e4509b35b8f913a2c6,OUTPUT,1dice97ECuByXAvqXpaYzSaQuPVvrtmz6,0.35
200000,2012-09-22 14:45:59,cc29c207462dc2724f3e1078e29e487d4488e0f691d5480efb8391b0821a2257,INPUT,1AzDaSBHd6bH8MUsxKjsVWuHXpp1mY8Hiw,0.17015
200000,2012-09-22 14:45:59,cc29c207462dc2724f3e1078e29e487d4488e0f691d5480efb8391b0821a2257,OUTPUT,188yZZchBRZV6B43WWPWGNqRkqzZio4H2g,0.01015
200000,2012-09-22 14:45:59,cc29c207462dc2724f3e1078e29e487d4488e0f691d5480efb8391b0821a2257,OUTPUT,1dice97ECuByXAvqXpaYzSaQuPVvrtmz6,0.15
200000,2012-09-22 14:45:59,66cea836d19803498b17f949df8e8649b73abd3f9c3b4741f6aa28f65cce3c1d,INPUT,1NRM78rpNocP7nLrXubNTrPUk19rVYnAvy,11.1385
200000,2012-09-22 14:45:59,66cea836d19803498b17f949df8e8649b73abd3f9c3b4741f6aa28f65cce3c1d,OUTPUT,1L8EnQW5eJUk1btdCED87fD2hwwEkHhgnp,10.6785
200000,2012-09-22 14:45:59,66cea836d19803498b17f949df8e8649b73abd3f9c3b4741f6aa28f65cce3c1d,OUTPUT,1dice97ECuByXAvqXpaYzSaQuPVvrtmz6,0.45
200000,2012-09-22 14:45:59,9675eeaf9997f5ec48b4329ad93577517ba9347869b0abf01be550897d57585a,INPUT,1L8EnQW5eJUk1btdCED87fD2hwwEkHhgnp,10.6785
200000,2012-09-22 14:45:59,9675eeaf9997f5ec48b4329ad93577517ba9347869b0abf01be550897d57585a,OUTPUT,1DgiCvezP5Qia19DBQ8oHh7RA29eeJfBAK,10.3185
200000,2012-09-22 14:45:59,9675eeaf9997f5ec48b4329ad93577517ba9347869b0abf01be550897d57585a,OUTPUT,1dice97ECuByXAvqXpaYzSaQuPVvrtmz6,0.35
200000,2012-09-22 14:45:59,da9595f13b6cbf2f0d0e60b62c38875a9d9eb35d4589dbf5194039039926e376,INPUT,18gq7XrbdHcjFRXzKnQBRVAoBMSVvVbG2c,1.27155
200000,2012-09-22 14:45:59,da9595f13b6cbf2f0d0e60b62c38875a9d9eb35d4589dbf5194039039926e376,OUTPUT,15s2Mdim6BztRgjrS62Bq48tFuFU2KdivL,0.41155
200000,2012-09-22 14:45:59,da9595f13b6cbf2f0d0e60b62c38875a9d9eb35d4589dbf5194039039926e376,OUTPUT,1dice97ECuByXAvqXpaYzSaQuPVvrtmz6,0.85
200000,2012-09-22 14:45:59,298b24a4ac7b7c5bdf580d224c93874241b6e6625da422f7848c46fd6e6969f1,INPUT,1B1MYdBR1MmSMTPGgEM59EbYezbxq1ZXy3,1.66295
200000,2012-09-22 14:45:59,298b24a4ac7b7c5bdf580d224c93874241b6e6625da422f7848c46fd6e6969f1,OUTPUT,1ApQxEzMnbnujgPLcuv1dbnPSWfESQwbRE,0.70295
200000,2012-09-22 14:45:59,298b24a4ac7b7c5bdf580d224c93874241b6e6625da422f7848c46fd6e6969f1,OUTPUT,1dice97ECuByXAvqXpaYzSaQuPVvrtmz6,0.95
200000,2012-09-22 14:45:59,b689b6b810ae42e68655f7113c3474a225c7bf6d6ad25b72e543fcb56b9fd218,INPUT,17BfqSEcXWwbiRwY4AQjK9DQ9T8WUK9GSA,1.3694
200000,2012-09-22 14:45:59,b689b6b810ae42e68655f7113c3474a225c7bf6d6ad25b72e543fcb56b9fd218,INPUT,1ApQxEzMnbnujgPLcuv1dbnPSWfESQwbRE,0.70295
200000,2012-09-22 14:45:59,b689b6b810ae42e68655f7113c3474a225c7bf6d6ad25b72e543fcb56b9fd218,INPUT,1DTB53jj6PZtBVF2qdCfQQCrR7veYJ8m9D,0.01440389
200000,2012-09-22 14:45:59,b689b6b810ae42e68655f7113c3474a225c7bf6d6ad25b72e543fcb56b9fd218,INPUT,188yZZchBRZV6B43WWPWGNqRkqzZio4H2g,0.01015
200000,2012-09-22 14:45:59,b689b6b810ae42e68655f7113c3474a225c7bf6d6ad25b72e543fcb56b9fd218,INPUT,1D2qBzpUFFhoKSbhMjfLevs5bUCpQHRTCB,1.0335
200000,2012-09-22 14:45:59,b689b6b810ae42e68655f7113c3474a225c7bf6d6ad25b72e543fcb56b9fd218,INPUT,1DPHSR825ZtJvFL9uAkDtoXAsJrXk3GEyK,0.03305
200000,2012-09-22 14:45:59,b689b6b810ae42e68655f7113c3474a225c7bf6d6ad25b72e543fcb56b9fd218,INPUT,1NLZMvV7zCu4dsGyxASnw2vByBfL9KFH7x,1.01155
